seed,gamma0,gamma,true_auc_pop,true_auc_emp,observed_auc,sharp_lo,sharp_hi,sharp_w,sharp_covers_pop,sharp_covers_emp,naive_lo,naive_hi,naive_w,naive_covers_pop,sep_lo,sep_hi,sep_w,sep_covers_pop,observed_covers,gamma_sufficient
4,2.0545162605180445,2.0,0.6351282923574405,0.6339318637054709,0.6344536776701726,0.5551572697910507,0.7054570836566354,0.15029981386558466,True,True,0.6307263890990864,0.6335381071295723,0.0028117180304858547,False,0.32160939797058535,1.0,0.6783906020294146,True,True,False
4,2.0545162605180445,3.0,0.6351282923574405,0.6339318637054709,0.6344536776701726,0.5077619539693117,0.7372694437965582,0.22950748982724656,True,True,0.623371641788098,0.6299716704586471,0.006600028670549096,False,0.1715775937549988,1.0,0.8284224062450012,True,True,True
4,2.0545162605180445,5.0,0.6351282923574405,0.6339318637054709,0.6344536776701726,0.4532324287306904,0.7679074710393542,0.3146750423086638,True,True,0.6117943887601559,0.624913472411853,0.013119083651697117,False,0.009455118761181904,1.0,0.9905448812388181,True,True,True
4,2.0545162605180445,8.0,0.6351282923574405,0.6339318637054709,0.6344536776701726,0.4109761746005482,0.7879744663126385,0.37699829171209026,True,True,0.6006811241111996,0.6204066574583188,0.01972553334711924,False,0.0,1.0,1.0,True,True,True
4,3.1794893854197617,1.0,0.6245387010531964,0.6235616847106201,0.6234165121848749,0.6281365925954865,0.6281365925954865,0.0,False,False,0.6281365925954865,0.6281365925954865,0.0,False,0.6281365925954865,0.6281365925954865,0.0,False,False,False
4,3.1794893854197617,1.5,0.6245387010531964,0.6235616847106201,0.6234165121848749,0.58083859547459,0.6714355837409379,0.09059698826634788,True,True,0.6262693166419059,0.627877800686694,0.0016084840447880833,False,0.4341522759511482,0.8470038023402646,0.41285152638911643,True,True,False
4,3.1794893854197617,2.0,0.6245387010531964,0.6235616847106201,0.6234165121848749,0.5464281511804262,0.6985810604482153,0.15215290926778913,True,True,0.6228584141628303,0.6265182639853097,0.0036598498224794662,True,0.311391393135512,1.0,0.688608606864488,True,True,False
4,3.1794893854197617,3.0,0.6245387010531964,0.6235616847106201,0.6234165121848749,0.49915252931514853,0.7310186668963655,0.231866137581217,True,True,0.6158161662865386,0.623034178497122,0.00721801221058338,False,0.15685071736947787,1.0,0.8431492826305221,True,True,False
4,3.1794893854197617,5.0,0.6245387010531964,0.6235616847106201,0.6234165121848749,0.44543430677555723,0.7622299238710664,0.31679561709550913,True,True,0.6049108104524943,0.6164773942780278,0.01156658382553355,False,0.0,1.0,1.0,True,True,True
4,3.1794893854197617,8.0,0.6245387010531964,0.6235616847106201,0.6234165121848749,0.40447547534742145,0.782605501884853,0.37813002653743155,True,True,0.594680661561131,0.6097696848673003,0.015089023306169347,False,0.0,1.0,1.0,True,True,True
4,5.549612537779253,1.0,0.6102195799636948,0.6089884127061466,0.6098899968977535,0.6184521116791227,0.6184521116791227,0.0,False,False,0.6184521116791228,0.6184521116791228,0.0,False,0.6184521116791228,0.6184521116791228,0.0,False,False,False
4,5.549612537779253,1.5,0.6102195799636948,0.6089884127061466,0.6098899968977535,0.571007680898082,0.6620920948612158,0.09108441396313383,True,True,0.6162423312039507,0.6188678180774299,0.002625486873479188,False,0.42448224716883604,0.832741004388294,0.408258757219458,True,True,False
4,5.549612537779253,2.0,0.6102195799636948,0.6089884127061466,0.6098899968977535,0.5366744774118377,0.6895289281366189,0.1528544507247812,True,True,0.6134259374143516,0.6180439249721131,0.004617987557761549,False,0.2994750646173084,0.9945738389270522,0.6950987743097439,True,True,False
4,5.549612537779253,3.0,0.6102195799636948,0.6089884127061466,0.6098899968977535,0.48983115616167927,0.7223607644881423,0.23252960832646308,True,True,0.6067804017459617,0.6154187627975253,0.00863836105156357,True,0.13973848541572875,1.0,0.8602615145842712,True,True,False
4,5.549612537779253,5.0,0.6102195799636948,0.6089884127061466,0.6098899968977535,0.43720327504653844,0.75394813599464,0.3167448609481015,True,True,0.596648211804912,0.6101483592302527,0.01350014742534067,False,0.0,1.0,1.0,True,True,False
4,5.549612537779253,8.0,0.6102195799636948,0.6089884127061466,0.6098899968977535,0.3976831794403956,0.7745288186616526,0.37684563922125697,True,True,0.5873499534731492,0.6041569943495085,0.016807040876359314,False,0.0,1.0,1.0,True,True,True
